Country,Admin1,Facility_n,Facility_t,Ownership,Lat,Long,LL_source
Ethiopia,"Southern Nations, Nationalities, and Peoples' Region",Yetibo Mercy Hospital,Hospital,Govt.,8.120200000000000,38.292099999999900,GPS
Ethiopia,"Southern Nations, Nationalities, and Peoples' Region",Yewura Health Post,Health Post,MoH,7.300500000000000,35.743699999999900,Digitized from online map
Ethiopia,"Southern Nations, Nationalities, and Peoples' Region",Yile Health Post,Health Post,MoH,6.209200000000000,37.050300000000000,Digitized from online map
Ethiopia,"Southern Nations, Nationalities, and Peoples' Region",Yinbra Health Post,Health Post,MoH,6.990500000000000,36.994300000000000,Digitized from online map
Ethiopia,"Southern Nations, Nationalities, and Peoples' Region",Yirba Health Centre,Health Centre,,6.924000000000000,38.368899999999900,GPS
Ethiopia,"Southern Nations, Nationalities, and Peoples' Region",Yirga Alem Hospital,Hospital,Govt.,6.724700000000000,38.415799999999900,Google Earth
Ethiopia,"Southern Nations, Nationalities, and Peoples' Region",Yirgachefe Health Centre,Health Centre,,6.155800000000000,38.205500000000000,GPS
Ethiopia,"Southern Nations, Nationalities, and Peoples' Region",Yirgalem Health Centre,Health Centre,,6.756700000000000,38.408799999999900,GPS
Ethiopia,"Southern Nations, Nationalities, and Peoples' Region",Yirgalem Hospital,Hospital,Govt.,6.743100000000000,38.389600000000000,GPS
Ethiopia,"Southern Nations, Nationalities, and Peoples' Region",Yoko Chichi Clinic,Clinic,MoH,7.470200000000000,35.409599999999900,Digitized from online map
Ethiopia,"Southern Nations, Nationalities, and Peoples' Region",Yunameda Clinic,Clinic,MoH,7.756900000000000,35.734400000000000,Digitized from online map
Ethiopia,"Southern Nations, Nationalities, and Peoples' Region",Yuwo Health Post,Health Post,MoH,6.973000000000000,38.548000000000000,Digitized from online map
Ethiopia,"Southern Nations, Nationalities, and Peoples' Region",Zaba Health Post,Health Post,MoH,5.941700000000000,36.787100000000000,Digitized from online map
Ethiopia,"Southern Nations, Nationalities, and Peoples' Region",Zada Health Centre,Health Centre,,6.307500000000000,37.490200000000000,GPS
Ethiopia,"Southern Nations, Nationalities, and Peoples' Region",Zafano Clinic,Clinic,MoH,6.532900000000000,37.594200000000000,Digitized from online map
Ethiopia,"Southern Nations, Nationalities, and Peoples' Region",Zafano Health Post,Health Post,MoH,6.542200000000000,37.553400000000000,Digitized from online map
Ethiopia,"Southern Nations, Nationalities, and Peoples' Region",Zala Gutesha Health Post,Health Post,MoH,6.322300000000000,37.643700000000000,Digitized from online map
Ethiopia,"Southern Nations, Nationalities, and Peoples' Region",Zalo Health Post,Health Post,MoH,6.223900000000000,37.549999999999900,Digitized from online map
Ethiopia,"Southern Nations, Nationalities, and Peoples' Region",Zeba Diliba Clinic,Clinic,MoH,7.119400000000000,37.402999999999900,Digitized from online map
Ethiopia,"Southern Nations, Nationalities, and Peoples' Region",Zefine Health Centre,Health Centre,,6.472500000000000,37.637200000000000,GPS
Ethiopia,"Southern Nations, Nationalities, and Peoples' Region",Zefine Menuka Clinic,Clinic,MoH,6.592300000000000,37.694299999999900,Digitized from online map
Ethiopia,"Southern Nations, Nationalities, and Peoples' Region",Zela Barena Health Post,Health Post,MoH,6.398300000000000,37.650599999999900,Digitized from online map
Ethiopia,"Southern Nations, Nationalities, and Peoples' Region",Zerigi Meriche Clinic,Clinic,MoH,6.035100000000000,37.422699999999900,Digitized from online map
Ethiopia,"Southern Nations, Nationalities, and Peoples' Region",Zeyise Eligo Clinic,Clinic,MoH,5.814100000000000,37.457000000000000,Digitized from online map
Ethiopia,"Southern Nations, Nationalities, and Peoples' Region",Zigiti Bakole Clinic,Clinic,MoH,6.065300000000000,37.459200000000000,Digitized from online map
Ethiopia,"Southern Nations, Nationalities, and Peoples' Region",Zinigaji Clinic,Clinic,MoH,7.377700000000000,36.093800000000000,Digitized from online map
Ethiopia,"Southern Nations, Nationalities, and Peoples' Region",Ziniki Clinic,Clinic,MoH,7.208200000000000,35.375500000000000,Digitized from online map
Ethiopia,"Southern Nations, Nationalities, and Peoples' Region",Zobecho Clinic,Clinic,MoH,7.273300000000000,37.845300000000000,Digitized from online map
Ethiopia,"Southern Nations, Nationalities, and Peoples' Region",Zonigawacha Clinic,Clinic,MoH,6.472300000000000,37.586199999999900,Digitized from online map
Ethiopia,Tigray,Abeba Yohannes Health Post,Health Post,MoH,13.981600000000000,38.770899999999900,Digitized from online map
Ethiopia,Tigray,Abi Adi Health Centre,Health Centre,,13.621900000000000,38.992600000000000,GPS
Ethiopia,Tigray,Abrhe Weatebhe Clinic,Clinic,MoH,13.838800000000000,39.527099999999900,Digitized from online map
Ethiopia,Tigray,Addis Alem Clinic,Clinic,MoH,13.293799999999900,39.259700000000000,Digitized from online map
Ethiopia,Tigray,Adebay Health Centre,Health Centre,MoH,14.284700000000000,36.600999999999900,Digitized from online map
Ethiopia,Tigray,Ademeyti Health Post,Health Post,MoH,14.349200000000000,37.711399999999900,Digitized from online map
Ethiopia,Tigray,Adi Abagi Health Post,Health Post,MoH,14.241400000000000,38.184800000000000,Digitized from online map
Ethiopia,Tigray,Adi Azmera Clinic,Clinic,MoH,13.634800000000000,39.324300000000000,Digitized from online map
Ethiopia,Tigray,Adi Beareji Clinic,Clinic,MoH,14.170600000000000,38.542700000000000,Digitized from online map
Ethiopia,Tigray,Adi Beret Clinic,Clinic,MoH,14.166100000000000,39.180199999999900,Digitized from online map
Ethiopia,Tigray,Adi Daero Health Centre,Health Centre,,14.309500000000000,38.176600000000000,GPS
Ethiopia,Tigray,Adi Gedena Clinic,Clinic,MoH,14.309400000000000,38.237400000000000,Digitized from online map
Ethiopia,Tigray,Adi Geshei Health Post,Health Post,MoH,14.025499999999900,38.478499999999900,Digitized from online map
Ethiopia,Tigray,Adi Gidad Clinic,Clinic,MoH,14.066500000000000,38.349699999999900,Digitized from online map
Ethiopia,Tigray,Adi Hageray Health Centre,Health Centre,MoH,14.519399999999900,38.062199999999900,Digitized from online map
Ethiopia,Tigray,Adi Kaila Clinic,Clinic,MoH,13.327100000000000,39.279200000000000,Digitized from online map
Ethiopia,Tigray,Adi Kelakeli Clinic,Clinic,MoH,13.802300000000000,38.564200000000000,Digitized from online map
Ethiopia,Tigray,Adi Mehameday Health Post,Health Post,MoH,13.989200000000000,37.821199999999900,Digitized from online map
Ethiopia,Tigray,Adi Negesti Clinic,Clinic,MoH,14.317399999999900,38.110599999999900,Digitized from online map
Ethiopia,Tigray,Adi Salem Health Post,Health Post,MoH,14.460800000000000,39.393599999999900,Digitized from online map
Ethiopia,Tigray,Adi Salem Health Post,Health Post,MoH,14.477399999999900,39.425199999999900,Digitized from online map
Ethiopia,Tigray,Adi Serawit Health Post,Health Post,MoH,13.905900000000000,38.814599999999900,Digitized from online map
Ethiopia,Tigray,Adi Shisha Clinic,Clinic,MoH,13.413300000000000,39.239699999999900,Digitized from online map
Ethiopia,Tigray,Adi Tesfa Health Post,Health Post,MoH,14.460800000000000,39.364100000000000,Digitized from online map
Ethiopia,Tigray,Adi Tsehafi Health Post,Health Post,MoH,14.173600000000000,38.705900000000000,Digitized from online map
Ethiopia,Tigray,Adi Weyane Clinic,Clinic,MoH,13.537100000000000,38.937399999999900,Digitized from online map
Ethiopia,Tigray,Adi Yemets Health Station,Health Station,,13.750200000000000,37.320999999999900,Google Earth
Ethiopia,Tigray,Adialeni Clinic,Clinic,MoH,14.242300000000000,38.691000000000000,Digitized from online map
Ethiopia,Tigray,Adiaser Health Post,Health Post,MoH,14.224299999999900,37.591500000000000,Digitized from online map
Ethiopia,Tigray,Adiawuala Health Post,Health Post,MoH,14.481299999999900,37.944800000000000,Digitized from online map
Ethiopia,Tigray,Adifetaw Clinic,Clinic,MoH,14.478300000000000,38.981299999999900,Digitized from online map
Ethiopia,Tigray,Adigebaro Health Post,Health Post,MoH,14.138500000000000,38.177799999999900,Digitized from online map
Ethiopia,Tigray,Adigebat Clinic,Clinic,MoH,14.333600000000000,38.503500000000000,Digitized from online map
Ethiopia,Tigray,Adigrat Health Centre,Health Centre,,14.278100000000000,39.463299999999900,Google Earth
Ethiopia,Tigray,Adigudom Health Centre,Health Centre,,13.238200000000000,39.518999999999900,GPS
Ethiopia,Tigray,Adiha Clinic,Clinic,MoH,13.725899999999900,39.093000000000000,Digitized from online map
Ethiopia,Tigray,Adihegeray Health Post,Health Post,MoH,14.424600000000000,37.941299999999900,Digitized from online map
Ethiopia,Tigray,Adihuta Clinic,Clinic,MoH,13.960800000000000,38.650300000000000,Digitized from online map
Ethiopia,Tigray,Adihuta Clinic,Clinic,MoH,13.970300000000000,38.650300000000000,Digitized from online map
Ethiopia,Tigray,Adihuta Health Post,Health Post,MoH,13.972200000000000,38.624800000000000,Digitized from online map
Ethiopia,Tigray,Adikelite Clinic,Clinic,MoH,14.510400000000000,38.244799999999900,Digitized from online map
Ethiopia,Tigray,Adikokob Health Post,Health Post,MoH,14.189299999999900,38.244000000000000,Digitized from online map
Ethiopia,Tigray,Adiksandd Clinic,Clinic,MoH,13.848699999999900,39.631399999999900,Digitized from online map
Ethiopia,Tigray,Adiksandd Clinic,Clinic,MoH,13.868900000000000,39.594499999999900,Digitized from online map
Ethiopia,Tigray,Adisalem Clinic,Clinic,MoH,14.039500000000000,39.237800000000000,Digitized from online map
Ethiopia,Tigray,Adishehu Health Centre,Health Centre,,12.935800000000000,39.528300000000000,GPS
Ethiopia,Tigray,Adishmbrhu Clinic,Clinic,MoH,14.339300000000000,38.603900000000000,Digitized from online map
Ethiopia,Tigray,Aditelaom Health Post,Health Post,MoH,14.488899999999900,38.086399999999900,Digitized from online map
Ethiopia,Tigray,Aditeter Health Post,Health Post,MoH,14.342800000000000,37.619100000000000,Digitized from online map
Ethiopia,Tigray,Adrebsera Hehableie Health Post,Health Post,MoH,13.960800000000000,38.725499999999900,Digitized from online map
Ethiopia,Tigray,Adwa Health Centre,Health Centre,,14.166600000000000,38.895099999999900,GPS
Ethiopia,Tigray,Ager Lekoma Health Post,Health Post,MoH,14.481000000000000,39.531599999999900,Digitized from online map
Ethiopia,Tigray,Akabseat Health Post,Health Post,MoH,14.104300000000000,38.527400000000000,Digitized from online map
Ethiopia,Tigray,Alal Clinic,Clinic,MoH,13.827000000000000,39.291100000000000,Digitized from online map
Ethiopia,Tigray,Alamata Clinic 1,Clinic,MoH,12.511799999999900,39.643300000000000,Digitized from online map
Ethiopia,Tigray,Alamata Clinic 2,Clinic,MoH,12.386200000000000,39.373800000000000,Digitized from online map
Ethiopia,Tigray,Alamata Health Centre,Health Centre,MoH,12.349100000000000,39.322400000000000,Digitized from online map
Ethiopia,Tigray,Alamata Health Centre,Health Centre,,12.425300000000000,39.557600000000000,GPS
Ethiopia,Tigray,Alitena Clinic,Clinic,MoH,14.512400000000000,39.567500000000000,Digitized from online map
Ethiopia,Tigray,Alitena Health Post,Health Post,MoH,14.558500000000000,39.535600000000000,Digitized from online map
Ethiopia,Tigray,Amdi Woyane Health Post,Health Post,MoH,13.274300000000000,39.284900000000000,Digitized from online map
Ethiopia,Tigray,Amedewuha Clinic,Clinic,MoH,12.889099999999900,39.342900000000000,Digitized from online map
Ethiopia,Tigray,Amedewuha Clinic,Clinic,MoH,12.923800000000000,39.291499999999900,Digitized from online map
Ethiopia,Tigray,Amidi Weyane Clinic,Clinic,MoH,13.312099999999900,39.317000000000000,Digitized from online map
Ethiopia,Tigray,Ara Health Post,Health Post,MoH,14.448600000000000,39.655600000000000,Digitized from online map
Ethiopia,Tigray,Arato Clinic,Clinic,MoH,13.497000000000000,39.598500000000000,Digitized from online map
Ethiopia,Tigray,Arena Clinic,Clinic,MoH,13.953300000000000,39.151899999999900,Digitized from online map
Ethiopia,Tigray,Arenna Health Post,Health Post,MoH,12.715500000000000,39.362000000000000,Digitized from online map
Ethiopia,Tigray,Ataklti Health Post,Health Post,MoH,13.674500000000000,38.956800000000000,Digitized from online map
Ethiopia,Tigray,Aterega Health Post,Health Post,MoH,14.307300000000000,37.814999999999900,Digitized from online map
Ethiopia,Tigray,Atsbi Health Station,Health Station,,13.864900000000000,39.738300000000000,Digitized from online map
Ethiopia,Tigray,Awal Clinic,Clinic,MoH,13.750100000000000,39.463200000000000,Digitized from online map
Ethiopia,Tigray,Awulio Health Post,Health Post,MoH,13.975199999999900,38.849100000000000,Digitized from online map
Ethiopia,Tigray,Axum Health Centre,Health Centre,,14.122800000000000,38.713600000000000,GPS
Ethiopia,Tigray,Ayiba Clinic,Clinic,MoH,12.885700000000000,39.533700000000000,Digitized from online map
Ethiopia,Tigray,Ayin Birikrkin Clinic,Clinic,MoH,13.659300000000000,39.242600000000000,Digitized from online map
Ethiopia,Tigray,Ayin Birikrkin Clinic,Clinic,MoH,13.676200000000000,39.270000000000000,Digitized from online map
Ethiopia,Tigray,Ayin Birikrkin Clinic,Clinic,MoH,13.693600000000000,39.211199999999900,Digitized from online map
Ethiopia,Tigray,Ayin Birikrkin Clinic,Clinic,MoH,13.707599999999900,39.281199999999900,Digitized from online map
Ethiopia,Tigray,Azabo Health Post,Health Post,MoH,14.142200000000000,39.343200000000000,Digitized from online map
Ethiopia,Tigray,Azmera Clinic,Clinic,MoH,14.003800000000000,39.242500000000000,Digitized from online map
Ethiopia,Tigray,Babako Health Post,Health Post,MoH,13.604500000000000,38.430399999999900,Digitized from online map
Ethiopia,Tigray,Badme Health Post,Health Post,MoH,14.636600000000000,37.902900000000000,Digitized from online map
Ethiopia,Tigray,Badme Health Post,Health Post,MoH,14.700900000000000,37.812700000000000,Digitized from online map
Ethiopia,Tigray,Bahari Tseba Health Centre,Health Centre,MoH,13.072200000000000,39.636800000000000,Digitized from online map
Ethiopia,Tigray,Bahirasehita Health Post,Health Post,MoH,14.177600000000000,39.457099999999900,Digitized from online map
Ethiopia,Tigray,Baleda Health Centre,Health Centre,MoH,14.047000000000000,39.356200000000000,Digitized from online map
Ethiopia,Tigray,Beatemayi Misat Health Post,Health Post,MoH,14.301399999999900,39.448700000000000,Digitized from online map
Ethiopia,Tigray,Begashahi Health Post,Health Post,MoH,13.628200000000000,38.928800000000000,Digitized from online map
Ethiopia,Tigray,Beles Health Post,Health Post,MoH,14.069400000000000,38.396500000000000,Digitized from online map
Ethiopia,Tigray,Beleso Clinic,Clinic,MoH,14.160700000000000,39.512000000000000,Digitized from online map
Ethiopia,Tigray,Bemba Clinic,Clinic,MoH,13.402799999999900,39.068300000000000,Digitized from online map
