"Date","Price","Open","High","Low","Vol.","Change %"
"06/16/2011","16.9515","16.8670","16.9515","16.8670","","0.00%"
"06/15/2011","16.9515","16.8670","16.9515","16.8670","","0.00%"
"06/14/2011","16.9515","16.8670","16.9515","16.8670","","0.00%"
"06/13/2011","16.9515","16.8670","16.9515","16.8670","","0.00%"
"06/10/2011","16.9515","16.8640","16.9515","16.8640","","0.02%"
"06/09/2011","16.9475","16.8580","16.9475","16.8580","","0.03%"
"06/08/2011","16.9420","16.8580","16.9420","16.8580","","0.00%"
"06/07/2011","16.9415","16.7950","16.9415","16.7950","","0.37%"
"06/06/2011","16.8790","16.7950","16.8790","16.7950","","0.00%"
"06/03/2011","16.8790","16.7950","16.8790","16.7950","","0.00%"
"06/02/2011","16.8790","16.7950","16.8790","16.7950","","0.00%"
"06/01/2011","16.8790","16.7950","16.8790","16.7950","","0.00%"
"05/31/2011","16.8790","16.7950","16.8790","16.7950","","0.00%"
"05/30/2011","16.8790","16.7950","16.8790","16.7950","","0.00%"
"05/27/2011","16.8790","16.7950","16.8790","16.7950","","0.00%"
"05/26/2011","16.8790","16.7950","16.8790","16.7950","","0.00%"
"05/25/2011","16.8790","16.7950","16.8790","16.7950","","0.00%"
"05/24/2011","16.8790","16.7950","16.8790","16.7950","","0.00%"
"05/23/2011","16.8790","16.7950","16.8790","16.7950","","0.00%"
"05/20/2011","16.8790","16.7950","16.8790","16.7950","","0.00%"
"05/19/2011","16.8790","16.7950","16.8790","16.7950","","0.00%"
"05/18/2011","16.8790","16.7950","16.8790","16.7950","","0.00%"
"05/17/2011","16.8790","16.7950","16.8790","16.7950","","0.00%"
"05/16/2011","16.8790","16.7950","16.8790","16.7950","","0.00%"
"05/13/2011","16.8790","16.7950","16.8790","16.7950","","0.00%"
"05/12/2011","16.8790","16.7950","16.8790","16.7950","","0.00%"
"05/11/2011","16.8790","16.7950","16.8790","16.7950","","0.00%"
"05/10/2011","16.8790","16.7830","16.9400","16.7830","","0.07%"
"05/09/2011","16.8670","16.7830","16.8670","16.7830","","0.00%"
"05/06/2011","16.8670","16.7830","16.8670","16.7830","","0.00%"
"05/05/2011","16.8670","16.7830","16.8670","16.7830","","0.00%"
"05/04/2011","16.8670","16.7830","16.8670","16.7830","","0.00%"
"05/03/2011","16.8670","16.7830","16.8670","16.7830","","0.00%"
"05/02/2011","16.8665","16.7770","16.8665","16.7770","","0.04%"
"04/29/2011","16.8605","16.7770","16.8605","16.7770","","0.00%"
"04/28/2011","16.8610","16.7740","16.9190","16.7740","","0.02%"
"04/27/2011","16.8580","16.7710","16.8580","16.7710","","0.02%"
"04/26/2011","16.8545","16.7650","16.8545","16.7650","","0.03%"
"04/25/2011","16.8490","16.7650","16.8490","16.7650","","0.00%"
"04/22/2011","16.8485","16.7650","16.8485","16.7650","","0.00%"
"04/21/2011","16.8490","16.7620","16.9070","16.7620","","0.02%"
"04/20/2011","16.8460","16.7590","16.9040","16.7590","","0.02%"
"04/19/2011","16.8430","16.7560","16.8430","16.7560","","0.02%"
"04/18/2011","16.8395","16.7500","16.8395","16.7500","","0.04%"
"04/15/2011","16.8335","16.7500","16.8335","16.7500","","0.00%"
"04/14/2011","16.8340","16.7470","16.8920","16.7470","","0.02%"
"04/13/2011","16.8310","16.7440","16.8310","16.7440","","0.02%"
"04/12/2011","16.8280","16.7350","16.8890","16.7350","","0.05%"
"04/11/2011","16.8190","16.7350","16.8190","16.7350","","0.00%"
"04/08/2011","16.8190","16.7350","16.8190","16.7350","","0.00%"
"04/07/2011","16.8185","16.7290","16.8185","16.7290","","0.03%"
"04/06/2011","16.8130","16.7290","16.8130","16.7290","","0.00%"
"04/05/2011","16.8130","16.7230","16.8740","16.7230","","0.04%"
"04/04/2011","16.8065","16.7230","16.8065","16.7230","","0.00%"
"04/01/2011","16.8065","16.7210","16.8065","16.7210","","0.01%"
"03/31/2011","16.8045","16.7180","16.8655","16.7180","","0.02%"
"03/30/2011","16.8015","16.7150","16.8595","16.7150","","0.02%"
"03/29/2011","16.7985","16.7120","16.8565","16.7120","","0.02%"
"03/28/2011","16.7955","16.7080","16.8525","16.7080","","0.02%"
"03/25/2011","16.7915","16.7050","16.7915","16.7050","","0.02%"
"03/24/2011","16.7885","16.7020","16.7885","16.7020","","0.02%"
"03/23/2011","16.7855","16.7000","16.8445","16.7000","","0.01%"
"03/22/2011","16.7835","16.7000","16.7835","16.7000","","0.02%"
"03/21/2011","16.7805","16.6940","16.7805","16.6940","","0.02%"
"03/18/2011","16.7775","16.6910","16.7775","16.6910","","0.02%"
"03/17/2011","16.7745","16.6880","16.7745","16.6880","","0.02%"
"03/16/2011","16.7715","16.6850","16.8285","16.6850","","0.02%"
"03/15/2011","16.7680","16.6820","16.7680","16.6820","","0.02%"
"03/14/2011","16.7645","16.6790","16.7645","16.6790","","0.01%"
"03/11/2011","16.7625","16.6760","16.8205","16.6760","","0.04%"
"03/10/2011","16.7555","16.6730","16.7555","16.6730","","0.00%"
"03/09/2011","16.7560","16.6700","16.8130","16.6700","","0.02%"
"03/08/2011","16.7530","16.6670","16.7530","16.6670","","0.02%"
"03/07/2011","16.7495","16.6640","16.7495","16.6640","","0.02%"
"03/04/2011","16.7465","16.6610","16.7465","16.6610","","0.02%"
"03/03/2011","16.7435","16.6580","16.7435","16.6580","","0.02%"
"03/02/2011","16.7405","16.6580","16.7405","16.6580","","0.00%"
"03/01/2011","16.7410","16.6550","16.7980","16.6550","","0.02%"
"02/28/2011","16.7380","16.6520","16.7950","16.6520","","0.02%"
"02/25/2011","16.7350","16.6490","16.7350","16.6490","","0.02%"
"02/24/2011","16.7315","16.6460","16.7315","16.6460","","0.01%"
"02/23/2011","16.7295","16.6400","16.7295","16.6400","","0.04%"
"02/22/2011","16.7235","16.6400","16.7235","16.6400","","0.00%"
"02/21/2011","16.7235","16.6380","16.7235","16.6380","","0.01%"
"02/18/2011","16.7210","16.6350","16.7210","16.8010","","0.02%"
"02/17/2011","16.7175","16.6320","16.7175","16.6320","","0.01%"
"02/16/2011","16.7150","16.6290","16.7150","16.6290","","0.02%"
"02/15/2011","16.7120","16.6290","16.7120","16.6290","","0.00%"
"02/14/2011","16.7115","16.6240","16.7115","16.6240","","0.03%"
"02/11/2011","16.7065","16.6240","16.7065","16.6240","","0.00%"
"02/10/2011","16.7070","16.6210","16.7070","16.6210","","0.02%"
"02/09/2011","16.7035","16.6150","16.7035","16.6150","","0.03%"
"02/08/2011","16.6980","16.6150","16.6980","16.6150","","0.00%"
"02/07/2011","16.6975","16.6120","16.6975","16.6120","","0.01%"
"02/04/2011","16.6950","16.6090","16.6950","16.6090","","0.02%"
"02/03/2011","16.6915","16.6070","16.6915","16.6070","","0.01%"
"02/02/2011","16.6900","16.6040","16.7500","16.6040","","0.02%"
"02/01/2011","16.6870","16.6010","16.7440","16.6010","","0.02%"
"01/31/2011","16.6835","16.5950","16.6835","16.5950","","0.03%"
"01/28/2011","16.6780","16.5920","16.6780","16.5920","","0.02%"
"01/27/2011","16.6750","16.5920","16.6750","16.5920","","0.00%"
"01/26/2011","16.6745","16.5900","16.6745","16.5900","","0.01%"
"01/25/2011","16.6725","16.5810","16.6725","16.5810","","0.05%"
"01/24/2011","16.6640","16.5840","16.6670","16.5810","","-0.02%"
"01/21/2011","16.6665","16.5730","16.6665","16.5730","","0.06%"
"01/20/2011","16.6560","16.5730","16.6560","16.5730","","0.00%"
"01/19/2011","16.6560","16.5730","16.6560","16.5730","","0.00%"
"01/18/2011","16.6560","16.5730","16.6560","16.5730","","0.00%"
"01/17/2011","16.6560","16.5730","16.7160","16.5730","","0.00%"
"01/14/2011","16.6560","16.5700","16.7130","16.5700","","0.02%"
"01/13/2011","16.6530","16.5670","16.6530","16.5670","","0.02%"
"01/12/2011","16.6495","16.5650","16.6495","16.5650","","0.01%"
"01/11/2011","16.6475","16.5620","16.7045","16.5620","","0.02%"
"01/10/2011","16.6450","16.5590","16.6450","16.5590","","0.02%"
"01/07/2011","16.6415","16.5590","16.6415","16.5590","","0.00%"
"01/06/2011","16.6420","16.5560","16.6990","16.5560","","0.02%"
"01/05/2011","16.6390","16.5530","16.6960","16.5530","","0.02%"
"01/04/2011","16.6360","16.5510","16.6360","16.5510","","0.02%"
"01/03/2011","16.6335","16.5480","16.6335","16.5480","","0.02%"
"12/31/2010","16.6305","16.5430","16.6305","16.5430","","0.03%"
"12/30/2010","16.6255","16.5430","16.6255","16.5430","","0.00%"
"12/29/2010","16.6255","16.5400","16.6255","16.5400","","0.02%"
"12/28/2010","16.6230","16.5380","16.6810","16.5380","","0.02%"
"12/27/2010","16.6205","16.5350","16.6205","16.5350","","0.02%"
"12/24/2010","16.6175","16.5320","16.6175","16.5320","","0.02%"
"12/23/2010","16.6150","16.5300","16.6730","16.5300","","0.02%"
"12/22/2010","16.6125","16.5280","16.6125","16.5280","","0.01%"
"12/21/2010","16.6105","16.5250","16.6105","16.5250","","0.02%"
"12/20/2010","16.6075","16.5220","16.6075","16.5220","","0.02%"
"12/17/2010","16.6045","16.5200","16.6045","16.5200","","0.01%"
"12/16/2010","16.6025","16.5170","16.6025","16.5170","","0.02%"
"12/15/2010","16.5995","16.5140","16.5995","16.5140","","0.02%"
"12/14/2010","16.5970","16.5120","16.6570","16.5120","","0.02%"
"12/13/2010","16.5945","16.5090","16.5945","16.5090","","0.02%"
"12/10/2010","16.5915","16.5070","16.5915","16.5070","","0.03%"
"12/09/2010","16.5865","16.5040","16.5865","16.5040","","0.00%"
"12/08/2010","16.5865","16.5010","16.6435","16.5010","","0.02%"
"12/07/2010","16.5835","16.4990","16.6415","16.4990","","0.01%"
"12/06/2010","16.5815","16.4960","16.5815","16.4960","","0.02%"
"12/03/2010","16.5785","16.4910","16.6385","16.4910","","0.03%"
"12/02/2010","16.5735","16.4910","16.6335","16.4910","","0.00%"
"12/01/2010","16.5735","16.4880","16.6305","16.4880","","0.02%"
"11/30/2010","16.5705","16.4850","16.6275","16.4850","","0.02%"
"11/29/2010","16.5675","16.4830","16.5675","16.4830","","0.01%"
"11/26/2010","16.5655","16.4800","16.5655","16.4800","","0.02%"
"11/25/2010","16.5625","16.4780","16.5625","16.4780","","0.02%"
"11/24/2010","16.5595","16.4750","16.6425","16.4750","","0.01%"
"11/23/2010","16.5575","16.4720","16.6145","16.4720","","0.02%"
"11/22/2010","16.5545","16.4700","16.6115","16.4700","","0.02%"
"11/19/2010","16.5520","16.4670","16.6090","16.4670","","0.02%"
"11/18/2010","16.5495","16.4650","16.5495","16.4650","","0.02%"
"11/17/2010","16.5465","16.4590","16.5465","16.4590","","0.03%"
"11/16/2010","16.5415","16.4590","16.5415","16.4590","","0.05%"
"11/15/2010","16.5335","16.5110","16.5335","16.5110","","0.00%"
"11/12/2010","16.5335","16.5110","16.5335","16.5110","","0.00%"
"11/11/2010","16.5335","16.5110","16.5335","16.5110","","0.00%"
"11/10/2010","16.5335","16.5110","16.5335","16.5110","","0.00%"
"11/09/2010","16.5335","16.4520","16.5335","16.4520","","0.10%"
"11/08/2010","16.5175","16.4950","16.5175","16.4950","","0.00%"
"11/05/2010","16.5175","16.4950","16.5175","16.4950","","0.00%"
"11/04/2010","16.5175","16.4950","16.5175","16.4950","","0.00%"
"11/03/2010","16.5175","16.4950","16.5175","16.4950","","0.00%"
"11/02/2010","16.5175","16.4950","16.5175","16.4950","","0.00%"
"11/01/2010","16.5175","16.4360","16.5175","16.4360","","0.07%"
"10/29/2010","16.5055","16.4830","16.5055","16.4830","","0.00%"
"10/28/2010","16.5055","16.4830","16.5055","16.4830","","0.00%"
"10/27/2010","16.5055","16.4830","16.5055","16.4830","","0.00%"
"10/26/2010","16.5055","16.4830","16.5055","16.4830","","0.00%"
"10/25/2010","16.5055","16.4237","16.5055","16.4237","","0.04%"
"10/22/2010","16.4985","16.4760","16.4985","16.4760","","0.00%"
"10/21/2010","16.4985","16.4168","16.4985","16.4168","","0.07%"
"10/20/2010","16.4865","16.4640","16.4865","16.4640","","0.00%"
"10/19/2010","16.4865","16.4640","16.4865","16.4640","","0.00%"
"10/18/2010","16.4865","16.4640","16.4865","16.4640","","0.00%"
"10/15/2010","16.4865","16.4640","16.4865","16.4640","","0.00%"
"10/14/2010","16.4865","16.4640","16.4865","16.4640","","0.00%"
"10/13/2010","16.4865","16.4640","16.4865","16.4640","","0.00%"
"10/12/2010","16.4865","16.4047","16.4865","16.4047","","0.11%"
"10/11/2010","16.4685","16.4460","16.4685","16.4460","","0.00%"
"10/08/2010","16.4685","16.4460","16.4685","16.4460","","0.00%"
"10/07/2010","16.4685","16.4460","16.4685","16.4460","","0.00%"
"10/06/2010","16.4685","16.4460","16.4685","16.4460","","0.00%"
"10/05/2010","16.4685","16.4460","16.4685","16.4460","","0.00%"
"10/04/2010","16.4685","16.4460","16.4685","16.4460","","0.00%"
"10/01/2010","16.4685","16.4460","16.4685","16.4460","","0.00%"
"09/30/2010","16.4685","16.4460","16.4685","16.4460","","0.00%"
"09/29/2010","16.4685","16.3868","16.4685","16.3868","","0.07%"
"09/28/2010","16.4565","16.4340","16.4565","16.4340","","0.00%"
"09/27/2010","16.4565","16.4340","16.4565","16.4340","","0.00%"
"09/24/2010","16.4565","16.4340","16.4565","16.4340","","0.00%"
"09/23/2010","16.4565","16.4340","16.4565","16.4340","","0.00%"
"09/22/2010","16.4565","16.4340","16.4565","16.4340","","0.00%"
"09/21/2010","16.4565","16.4340","16.4565","16.4340","","0.00%"
"09/20/2010","16.4565","16.3750","16.4565","16.3750","","0.06%"
"09/17/2010","16.4465","16.4240","16.4465","16.4240","","0.00%"
"09/16/2010","16.4465","16.4240","16.4465","16.4240","","0.00%"
"09/15/2010","16.4465","16.4240","16.4465","16.4240","","0.00%"
"09/14/2010","16.4465","16.4240","16.4465","16.4240","","0.00%"
"09/13/2010","16.4465","16.3652","16.4465","16.3652","","0.06%"
"09/10/2010","16.4365","16.4140","16.4365","16.4140","","0.00%"
"09/09/2010","16.4365","16.4140","16.4365","16.4140","","0.00%"
"09/08/2010","16.4365","16.4140","16.4365","16.4140","","0.00%"
"09/07/2010","16.4365","16.4140","16.4365","16.4140","","0.00%"
"09/06/2010","16.4372","16.3554","16.4372","16.3554","","0.03%"
"09/03/2010","16.4325","16.4100","16.4325","16.4100","","0.00%"
"09/02/2010","16.4325","16.4100","16.4325","16.4100","","0.00%"
"09/01/2010","16.4325","16.3514","16.4325","16.3514","","20.00%"
"08/31/2010","13.6935","13.6262","13.6935","13.6262","","0.08%"
"08/30/2010","13.6825","13.6600","13.6825","13.6600","","0.00%"
"08/27/2010","13.6825","13.6600","13.6825","13.6600","","0.00%"
"08/26/2010","13.6825","13.6600","13.6825","13.6600","","0.00%"
"08/25/2010","13.6825","13.6600","13.6825","13.6600","","0.00%"
"08/24/2010","13.6825","13.6600","13.6825","13.6600","","0.00%"
"08/23/2010","13.6825","13.6152","13.6825","13.6152","","0.07%"
"08/20/2010","13.6735","13.6510","13.6735","13.6510","","0.00%"
"08/19/2010","13.6735","13.6510","13.6735","13.6510","","0.00%"
"08/18/2010","13.6735","13.6510","13.6735","13.6510","","-0.01%"
"08/17/2010","13.6745","13.6064","13.6745","13.6064","","0.10%"
"08/16/2010","13.6605","13.6380","13.6605","13.6380","","0.00%"
"08/13/2010","13.6605","13.6380","13.6605","13.6380","","0.00%"
"08/12/2010","13.6605","13.6380","13.6605","13.6380","","0.00%"
"08/11/2010","13.6605","13.6380","13.6605","13.6380","","0.00%"
"08/10/2010","13.6605","13.6380","13.6605","13.6380","","0.00%"
"08/09/2010","13.6611","13.5932","13.6611","13.5932","","0.07%"
"08/06/2010","13.6515","13.6290","13.6515","13.6290","","0.00%"
"08/05/2010","13.6515","13.6290","13.6515","13.6290","","0.00%"
"08/04/2010","13.6515","13.6290","13.6515","13.6290","","-0.01%"
"08/03/2010","13.6523","13.5844","13.6523","13.5844","","0.05%"
"08/02/2010","13.6455","13.6230","13.6455","13.6230","","0.00%"
"07/30/2010","13.6455","13.5778","13.6455","13.5778","","0.12%"
"07/29/2010","13.6295","13.6070","13.6295","13.6070","","0.00%"
"07/28/2010","13.6295","13.6070","13.6295","13.6070","","0.00%"
"07/27/2010","13.6295","13.6070","13.6295","13.6070","","0.00%"
"07/26/2010","13.6300","13.6100","13.6300","13.6100","","0.00%"
"07/23/2010","13.6300","13.6100","13.6300","13.6100","","0.00%"
"07/22/2010","13.6300","13.6100","13.6300","13.6100","","0.00%"
"07/21/2010","13.6300","13.6100","13.6300","13.6100","","0.00%"
"07/20/2010","13.6300","13.5604","13.6300","13.5604","","-0.55%"
"07/19/2010","13.7050","13.6800","13.7050","13.6800","","0.00%"
"07/16/2010","13.7050","13.6800","13.7050","13.6800","","0.00%"
"07/15/2010","13.7050","13.6800","13.7050","13.6800","","0.00%"
"07/14/2010","13.7050","13.6800","13.7050","13.6800","","0.00%"
"07/13/2010","13.7050","13.6873","13.7123","13.6800","","0.74%"
"07/12/2010","13.6050","13.5800","13.6050","13.5800","","0.00%"
"07/09/2010","13.6050","13.5800","13.6050","13.5800","","0.00%"
"07/08/2010","13.6050","13.5800","13.6050","13.5800","","0.00%"
"07/07/2010","13.6050","13.5800","13.6050","13.5800","","0.00%"
"07/06/2010","13.6050","13.5386","13.6050","13.5386","","0.07%"
"07/05/2010","13.5950","13.5700","13.5950","13.5700","","0.00%"
"07/02/2010","13.5950","13.5700","13.5950","13.5700","","0.00%"
"07/01/2010","13.5950","13.5700","13.5950","13.5700","","0.00%"
"06/30/2010","13.5950","13.5700","13.5950","13.5700","","0.00%"
"06/29/2010","13.5950","13.5256","13.5950","13.5256","","0.11%"
"06/28/2010","13.5800","13.5600","13.5800","13.5600","","0.00%"
"06/25/2010","13.5800","13.5600","13.5800","13.5600","","0.00%"
"06/24/2010","13.5800","13.5600","13.5800","13.5600","","0.00%"
"06/23/2010","13.5800","13.5600","13.5800","13.5600","","0.00%"
"06/22/2010","13.5800","13.5600","13.5800","13.5600","","0.00%"
"06/21/2010","13.5800","13.5148","13.5800","13.5148","","0.04%"
"06/18/2010","13.5750","13.5500","13.5750","13.5500","","0.00%"
"06/17/2010","13.5750","13.5500","13.5750","13.5500","","0.00%"
"06/16/2010","13.5750","13.5500","13.5750","13.5500","","0.00%"
"06/15/2010","13.5750","13.5500","13.5750","13.5500","","0.00%"
"06/14/2010","13.5750","13.5061","13.5750","13.5061","","0.07%"
"06/11/2010","13.5650","13.5400","13.5650","13.5400","","0.00%"
"06/10/2010","13.5650","13.5400","13.5650","13.5400","","0.00%"
"06/09/2010","13.5650","13.5400","13.5650","13.5400","","0.00%"
"06/08/2010","13.5650","13.4953","13.5650","13.4953","","0.07%"
"06/07/2010","13.5550","13.5300","13.5550","13.5300","","0.00%"
"06/04/2010","13.5550","13.5300","13.5550","13.5300","","0.00%"
"06/03/2010","13.5550","13.5300","13.5550","13.5300","","0.00%"
"06/02/2010","13.5550","13.5300","13.5550","13.5300","","0.00%"
"06/01/2010","13.5550","13.5300","13.5550","13.5300","","0.00%"
"05/31/2010","13.5550","13.4853","13.5550","13.4853","","0.11%"
"05/28/2010","13.5400","13.5200","13.5400","13.5200","","0.00%"
"05/27/2010","13.5400","13.5200","13.5400","13.5200","","0.00%"
"05/26/2010","13.5400","13.5200","13.5400","13.5200","","0.00%"
"05/25/2010","13.5400","13.5200","13.5400","13.5200","","0.00%"
"05/24/2010","13.5394","13.4721","13.5394","13.4721","","0.03%"
"05/21/2010","13.5350","13.5100","13.5350","13.5100","","0.00%"
"05/20/2010","13.5350","13.5100","13.5350","13.5100","","0.00%"
"05/19/2010","13.5350","13.5100","13.5350","13.5100","","0.00%"
"05/18/2010","13.5350","13.5100","13.5350","13.5100","","0.00%"
"05/17/2010","13.5350","13.4665","13.5350","13.4665","","0.12%"
"05/14/2010","13.5183","13.4510","13.5183","13.4510","","0.00%"
"05/13/2010","13.5183","13.4510","13.5183","13.4510","","0.00%"
"05/12/2010","13.5183","13.4510","13.5183","13.4510","","0.00%"
"05/11/2010","13.5183","13.4510","13.5183","13.4510","","-0.01%"
"05/10/2010","13.5200","13.5000","13.5200","13.5000","","0.00%"
"05/07/2010","13.5200","13.5000","13.5200","13.5000","","0.00%"
"05/06/2010","13.5200","13.5000","13.5200","13.5000","","0.00%"
"05/05/2010","13.5200","13.5000","13.5200","13.5000","","0.00%"
"05/04/2010","13.5200","13.4510","13.5200","13.4510","","0.11%"
"05/03/2010","13.5050","13.4800","13.5050","13.4800","","0.00%"
"04/30/2010","13.5050","13.4800","13.5050","13.4800","","0.00%"
"04/29/2010","13.5050","13.4800","13.5050","13.4800","","0.00%"
"04/28/2010","13.5050","13.4800","13.5050","13.4800","","0.00%"
"04/27/2010","13.5050","13.4396","13.5050","13.4396","","0.07%"
"04/26/2010","13.4950","13.4700","13.4950","13.4700","","0.00%"
"04/23/2010","13.4950","13.4700","13.4950","13.4700","","0.00%"
"04/22/2010","13.4950","13.4700","13.4950","13.4700","","0.00%"
"04/21/2010","13.4950","13.4700","13.4950","13.4700","","0.00%"
"04/20/2010","13.4950","13.4282","13.4950","13.4282","","0.07%"
"04/19/2010","13.4850","13.4600","13.4850","13.4600","","0.00%"
